"","ARID1A_mut","CHD6_mut","CHD7_mut","CREBBP_mut","EP300_mut","KDM6A_mut","CHD6_amp","CHD7_amp","PRDM9_amp","CHD3_del","CREBBP_del","HDAC4_del","PHF23_del","CHD6_ampmut","CHD7_ampmut","CREBBP_delmut","EP300CREBBP_mut","EP300CREBBP_delmut"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.11949007569603,-0.337887486744095,-0.148294392217878,-0.053699974309783,0.0108052628547379,-0.166357759770675,-0.185583017741798,-0.246189490616357,-0.307349168919714,-0.0928328535116972,-0.297996092401385,-0.153777681032104,-0.0983336342893369,-0.238540378695707,-0.291412753443532,-0.413111763751775,-0.0120051408703789,-0.250144441213045
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.0792207489316651,-0.236002983881597,-0.169966934888551,-0.0835377301650853,-0.117017878200102,0.140246852241675,0.0765116148403938,0.0644813844871374,-0.224817845053714,0.131869438571582,-0.0174184618309456,0.0614524478324277,0.125643359714983,0.0233627257214198,0.00663652159409387,-0.0903866289311421,-0.106333998970271,-0.175870560884224
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.164060305222394,-0.0659429352080007,-0.316185967487564,-0.255975625744071,-0.267435158705114,0.147116246641631,0.147278974907337,0.190347192504535,-0.243716763060931,0.145861772497757,0.120833776521969,0.190022266032621,0.136438904812269,0.126015991541664,0.098434168907346,-0.0676912481169636,-0.279277394623288,-0.294396104981464
"KEGG_ALZHEIMERS_DISEASE",-0.248977426886243,0.0925289527331811,-0.256275109360109,-0.24900887708309,-0.243860762557728,0.283427760488022,0.123342724809717,0.155459206444393,-0.0566527590833646,0.131152798131081,0.0966294930051582,0.0753129736302468,0.1235305425583,0.116184094610673,0.0892077766088984,-0.0228211816015642,-0.236557956175387,-0.201781282609702
"KEGG_PARKINSONS_DISEASE",-0.242807357649872,0.13415116802144,-0.328576108239563,-0.285314065552811,-0.313452097286413,0.330115401020046,0.180265284177265,0.235520453052454,-0.100998596755824,0.172784907863291,0.161954555525676,0.134700839720256,0.164782953003865,0.173630176075164,0.150726305192003,0.0299517186472458,-0.295477603042683,-0.221047885221623
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.326650225398967,-0.170406530898405,-0.102156070011672,0.0808879627375241,0.14769206794232,-0.218649012622837,-0.321900715615659,-0.338221777600463,-0.0397993406766598,-0.287908706792642,-0.350888256037113,-0.366850821115167,-0.293644657300633,-0.339001671807655,-0.369742472360048,-0.300903998804186,0.142787604099268,-0.0364887657423254
"KEGG_HUNTINGTONS_DISEASE",-0.222866165984245,0.142532822167512,-0.291507104034071,-0.268835399210777,-0.307312594814393,0.379460406499095,0.246559648832049,0.302294344865897,-0.0298904084320451,0.243685312864085,0.240971584923836,0.202928861421598,0.237301629650256,0.238544972544685,0.231930006703486,0.115652798307767,-0.292755570836975,-0.180294790822621
"KEGG_PRION_DISEASES",-0.302731113891764,-0.1040754154518,0.292126036840549,0.579623417463199,0.653190198422472,-0.774942214680457,-0.808950478661395,-0.719644287672477,-0.0198445441505991,-0.809029810899507,-0.644689987635479,-0.781490746397981,-0.804757531350369,-0.756706754477501,-0.657209109531848,-0.255817844700341,0.677265677481412,0.44062043817545
"KEGG_VIBRIO_CHOLERAE_INFECTION",-0.0964109318057254,-0.036573221888913,0.0586362417226792,0.1560926275438,0.259185666060396,-0.283456207014383,-0.327802398059841,-0.280027605498625,0.0386648366656996,-0.377504486953646,-0.221434121908737,-0.314830428666183,-0.378831049189168,-0.296925902276111,-0.271077020825331,-0.0889863884254795,0.230966358537191,0.136871610048656
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",-0.25901498690223,-0.452469034807594,0.154125400062406,0.243809523472978,0.418168884730081,-0.389511218002517,-0.465487296064026,-0.54871600154212,0.130836175924627,-0.336366569359522,-0.502810905514774,-0.450748638365494,-0.328998565659,-0.5124717699146,-0.515060227126961,-0.41068815504311,0.376208138109476,0.120033209994378
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.286976862196192,-0.182000698971791,0.352538507939055,0.597829017647801,0.692634045862868,-0.626417599954203,-0.657008923728325,-0.60058568040734,0.241168413683875,-0.630534395384101,-0.478381700084562,-0.63267671918614,-0.620463794992775,-0.629583468645744,-0.502528030429656,-0.110479594299528,0.687473209909568,0.522321335495505
"KEGG_LEISHMANIA_INFECTION",-0.38893716356682,-0.390543773903475,0.236619089704089,0.47980950368409,0.660512970379215,-0.76460375755644,-0.828052056083122,-0.858902225578481,-0.0780853614882092,-0.765136644037838,-0.819506966925347,-0.812453288506791,-0.763689758296403,-0.830873739474344,-0.817366056615301,-0.542719968507398,0.642228744702497,0.292020201627565
"KEGG_PATHWAYS_IN_CANCER",-0.17607003994175,-0.459977327588431,0.238116507784277,0.561468702990348,0.635956727356123,-0.707433307030603,-0.695607502956849,-0.689559877464379,0.0121385391772275,-0.580146586187144,-0.662114280120896,-0.673591835104851,-0.573933935504481,-0.723242861600405,-0.635120823528705,-0.372442242066864,0.644822149136833,0.344206679385739
"KEGG_COLORECTAL_CANCER",-0.0679946188359823,-0.320784940373607,0.341442419106737,0.563980654948583,0.562658686562038,-0.498149562294536,-0.473227754904729,-0.44294898954758,0.124227570797397,-0.352042548935976,-0.326024578505522,-0.387738168983674,-0.34118993409947,-0.487662158451746,-0.338580981253209,-0.0666189377536997,0.583741803071589,0.431776925520633
"KEGG_RENAL_CELL_CARCINOMA",-0.107887426670686,-0.346660678172256,0.351347817621369,0.492812216528598,0.570118567242111,-0.477745628687668,-0.470987723468667,-0.481061680903476,0.225646858107666,-0.319654853525125,-0.387425433880202,-0.393012791042419,-0.310139048741091,-0.491933024508891,-0.379935163122277,-0.149966023186216,0.557876666462888,0.387953196453125
"KEGG_PANCREATIC_CANCER",-0.183849193125764,-0.367582479908095,0.462515075775539,0.584468161269542,0.689533727862507,-0.568873987542188,-0.548600801944682,-0.579871838680986,0.33978898684781,-0.417181030513405,-0.427848831271814,-0.467746939701492,-0.402018855276442,-0.560468127345734,-0.446469644729389,-0.133424279763989,0.667226527286933,0.487263730396191
"KEGG_ENDOMETRIAL_CANCER",0.122290733393854,-0.265745329027366,0.313024162585503,0.397527661154872,0.433199605211686,-0.355669392703766,-0.307225488370318,-0.308211752408502,0.117461007939938,-0.193132125103936,-0.228389916006772,-0.219775389054837,-0.182695783659396,-0.326213279686601,-0.215369357825851,-0.0711765659989448,0.424193540977663,0.301108248397188
"KEGG_GLIOMA",-0.161124835725727,-0.311241219122709,0.365471076243405,0.608062346304832,0.666661660549191,-0.690209377035208,-0.639488867160376,-0.645159797036685,0.196035437657759,-0.549631060921152,-0.512563823580651,-0.586888236248225,-0.53667623011791,-0.641120036920411,-0.537653483144638,-0.194274580007357,0.675782217634656,0.447679063815983
"KEGG_PROSTATE_CANCER",0.0795260632021742,-0.322061500329874,0.350060126415656,0.473362213330572,0.542884640324594,-0.51610691794785,-0.451287532187863,-0.445485147556196,0.118660179209582,-0.345802688532446,-0.345175804833507,-0.356249807853432,-0.335230651856569,-0.465925125208888,-0.347168121797778,-0.125774461097343,0.529675911022093,0.359298710082544
"KEGG_THYROID_CANCER",0.059968457926174,-0.153535973901284,0.314669820638467,0.335542503527546,0.431739467982816,-0.311960156487699,-0.297326803942653,-0.225425999983745,0.152128489249157,-0.213767518024673,-0.201918568019532,-0.248996155655152,-0.200305773655407,-0.29597797920824,-0.144016988760265,-0.0167148961913812,0.411527945973509,0.343982640904833
"KEGG_BASAL_CELL_CARCINOMA",0.0867792206782571,-0.133179568962684,-0.162800707170044,0.0141250254870275,-0.0559756964186707,-0.0874541631049613,-0.0534377715450634,-0.0193144846531874,-0.271362192834938,-0.0459524480091142,-0.178191868109889,-0.147013591785633,-0.0495794684634035,-0.0897514409667437,-0.0763594877646366,-0.185915011673677,-0.00558152650774541,-0.117646705450531
"KEGG_MELANOMA",-0.10924844277354,-0.287090118242139,0.135592753167901,0.548545322383953,0.569004382178552,-0.753100052970612,-0.73445627026815,-0.687327796920778,-0.117946895812565,-0.690230756101603,-0.607187218074605,-0.695319150590257,-0.687229382540759,-0.725112204761277,-0.652763147154058,-0.296791797223266,0.595001503602108,0.308663539786796
"KEGG_BLADDER_CANCER",-0.188429967302396,-0.14074546154224,0.33853786974742,0.394830011686045,0.525896410119048,-0.447867588310563,-0.429077155813816,-0.434211842165244,0.347316538457053,-0.381523928122519,-0.307426027546839,-0.396416656448297,-0.369224427544577,-0.412863519220487,-0.330733627080528,-0.0676578543686267,0.497732228783574,0.393571473752691
"KEGG_CHRONIC_MYELOID_LEUKEMIA",-0.17919527073849,-0.386808444625214,0.332921535999344,0.527758685819954,0.570394198180765,-0.46178377035561,-0.442568583514938,-0.467796235234751,0.254464779489948,-0.296408387520138,-0.374347275900562,-0.382921518330694,-0.284557140590507,-0.475518318679544,-0.373068242333308,-0.118612650541314,0.568872574050195,0.408485227771867
"KEGG_ACUTE_MYELOID_LEUKEMIA",-0.22990782972086,-0.375866249733645,0.270389003597691,0.447682950918964,0.543802703374111,-0.564090377264547,-0.596722430103704,-0.640844405981757,0.0218771456366739,-0.477026868009178,-0.597319807157287,-0.56173867996103,-0.46970109238195,-0.619655807632221,-0.575541075900633,-0.377449537452414,0.543059206585742,0.26646320627336
"KEGG_SMALL_CELL_LUNG_CANCER",-0.238347790411648,-0.46966416490363,0.286107387933938,0.577960444133319,0.652649361048613,-0.684451517401323,-0.632333770691314,-0.661928759296802,0.218274083871668,-0.514380160791782,-0.56499289190214,-0.582556590035376,-0.50695685421703,-0.658553693790282,-0.583156794072945,-0.268518246944825,0.644878335443559,0.401492329509013
"KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.000148416659275281,-0.249853615235465,0.382283150009311,0.398959881916879,0.472278241658365,-0.37714934709038,-0.297517095302224,-0.346339815489823,0.26981777614598,-0.19663935211181,-0.201542579149368,-0.212676832265499,-0.180871848928803,-0.311915454803417,-0.229233594040152,-0.0402281588100659,0.445596106677654,0.347491104718201
"KEGG_ASTHMA",-0.32067786835513,-0.314583597626888,0.115477171927625,0.346112596651932,0.496809218512081,-0.704740428097252,-0.75846619863591,-0.777284194226521,-0.225021034527722,-0.741238558224032,-0.752911705162532,-0.74087440734931,-0.74414911492432,-0.74886134385631,-0.77421868346649,-0.540810517511222,0.487211784565445,0.152616497359774
"KEGG_AUTOIMMUNE_THYROID_DISEASE",-0.39964984269601,-0.356503352979694,0.193365351282797,0.417946436427668,0.583447089991028,-0.683730636484843,-0.752159374049206,-0.782989401283663,-0.103391638700139,-0.691409785110346,-0.74384804112979,-0.732586397047781,-0.691560322007611,-0.752686076503134,-0.751633201654775,-0.506798189740804,0.566000888379718,0.248456731773286
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.252423166992418,0.218362250434737,0.395337631998066,0.399470329212886,0.484443460496963,-0.409613371068858,-0.456941853533253,-0.414482497612082,0.137290887111109,-0.513048651334283,-0.289694653925921,-0.441399272263647,-0.504060785809671,-0.371560753122669,-0.312859137395309,-0.0306787835911955,0.484701069412705,0.418818207614411
"KEGG_ALLOGRAFT_REJECTION",-0.39522013547614,-0.326271232858318,0.213927065933394,0.419557287240302,0.591103622744641,-0.67398125214895,-0.741147034617479,-0.768827448318316,-0.0874341975305588,-0.685746099380502,-0.726447954694755,-0.721434121908737,-0.685536902565523,-0.736533220065508,-0.730879958839113,-0.482922543112389,0.571704151885369,0.265122862490905
"KEGG_GRAFT_VERSUS_HOST_DISEASE",-0.394278396435739,-0.311324438463803,0.264768782746634,0.444795186777065,0.62544547083595,-0.681358796920425,-0.748662394858282,-0.765511219416009,-0.0264778853877085,-0.690271924055902,-0.711337548602039,-0.718417553308967,-0.688636690506387,-0.739376812582623,-0.712409505592304,-0.448715683506421,0.602803272658012,0.313752110961948
"KEGG_PRIMARY_IMMUNODEFICIENCY",-0.362859473099657,-0.229042772621084,0.182352481791573,0.325974046166769,0.48900055868271,-0.592926320669741,-0.661713731827352,-0.687103228380375,-0.168294950547216,-0.620156713857275,-0.673704031031803,-0.6594305888855,-0.618889871658461,-0.650959177997866,-0.659892977453743,-0.484281615663753,0.474401483318498,0.193781624674764
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",-0.144497399351419,-0.247867482298663,-0.0245997079018796,0.3778414281075,0.402742033117411,-0.729443320914628,-0.734523587824321,-0.694846337518565,-0.354037869570733,-0.754454708359498,-0.737684332607387,-0.758495881967765,-0.760648276900254,-0.720474537531923,-0.732353170868919,-0.481806767870338,0.436445512887337,0.101170689405984
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",-0.0818120331280118,-0.277420596203855,0.0787316807020532,0.466021419350917,0.472046959030995,-0.738867072032612,-0.725169627873497,-0.669204532644774,-0.246657003093074,-0.719420955937567,-0.67992834302341,-0.730671998829629,-0.72089293116188,-0.714016822674956,-0.670341686953222,-0.390575577473319,0.510802259184252,0.208016549164255
"KEGG_DILATED_CARDIOMYOPATHY",-0.102681182287108,-0.201844006316896,-0.0334156574628313,0.356910792046705,0.376795620719107,-0.710794060930693,-0.714573915206736,-0.664565805296425,-0.390325212704042,-0.748737486620415,-0.712877548128519,-0.743137231343761,-0.754506124130747,-0.694829728987646,-0.705543468235831,-0.461223850839844,0.413836001711739,0.089774940271129
"KEGG_VIRAL_MYOCARDITIS",-0.306780945138489,-0.324826644041371,0.229372999687972,0.485227418493635,0.629872704444832,-0.774789204172204,-0.831755758478037,-0.837090807319486,-0.179295275297001,-0.798065883568544,-0.802164303602532,-0.814705157938295,-0.798147689417645,-0.814859228565542,-0.801637954521602,-0.504384298789591,0.624391359182097,0.283543666831456
"BIOCARTA_NO1_PATHWAY",-0.0166820325025416,-0.295579374466186,0.0187103935126371,0.400263651594013,0.373110117033603,-0.511237438031628,-0.514645190540488,-0.443552727315132,-0.209165364781646,-0.453218008877437,-0.450359574694394,-0.455004486070213,-0.45512798993311,-0.522195181335121,-0.444502063874996,-0.235540241940357,0.398900161880171,0.194191007293265
"BIOCARTA_CSK_PATHWAY",-0.292166851421849,-0.330161162823323,0.199506620619809,0.39124309906706,0.527962051980461,-0.569164813519768,-0.628069265348138,-0.637008365398988,-0.18909890238813,-0.550144865260643,-0.645099900313477,-0.611065663417166,-0.54799706417713,-0.638341641721478,-0.604421014244112,-0.444972933395197,0.518594840542201,0.246575550616972
"BIOCARTA_AMI_PATHWAY",-0.172411922663613,-0.258624863112135,-0.253258540760339,0.119124864702313,0.119069385141584,-0.401281365829043,-0.384523358131872,-0.389980497344225,-0.271641180817076,-0.409680688625029,-0.462189619244128,-0.432010151699494,-0.419445798059346,-0.403331635965032,-0.480847360180022,-0.348872969827953,0.141969368921764,-0.072509312261937
"BIOCARTA_AGR_PATHWAY",0.040953103516026,-0.379179121592468,0.0775213781829631,0.129523748609036,0.19919105853235,-0.208531413622741,-0.196035791030757,-0.249799019107231,-0.0236514314610101,-0.0867620820878408,-0.308649228180366,-0.202509054299648,-0.0832417802790304,-0.246774852987998,-0.24227924170395,-0.285334561186711,0.178907978490892,0.0100965733066984
"BIOCARTA_AKT_PATHWAY",-0.172642321858488,-0.474398126275014,0.111555791765773,0.272091201330379,0.346717394538479,-0.303030244134803,-0.338002332968535,-0.422674390458081,0.0426146633539126,-0.1798689763597,-0.396342978178157,-0.276641232056161,-0.175684686687132,-0.39980338326376,-0.393642855098342,-0.323605033586337,0.326090835942698,0.109959429246068
"BIOCARTA_ALK_PATHWAY",0.0240555134845369,-0.365931521260156,-0.0549927894239702,0.334481677786726,0.263343452758094,-0.384917369024948,-0.344217810635184,-0.297201533214765,-0.226306252122447,-0.249379742044779,-0.37523441881273,-0.33359400481506,-0.250916737900774,-0.3908662267644,-0.316447993565784,-0.210192090028132,0.308585621040676,0.128221745796893
"BIOCARTA_AT1R_PATHWAY",-0.0578567008884857,-0.364322260626014,0.247237771615738,0.427999368169079,0.494987757392475,-0.497139975638465,-0.461503545567978,-0.471538278599979,0.0888777262285101,-0.355626281197977,-0.419627785153458,-0.402526828961462,-0.349458332199595,-0.47874867794327,-0.406771015357237,-0.202605348441678,0.48394220089891,0.292262085444884
"BIOCARTA_CHEMICAL_PATHWAY",-0.0772093498254867,-0.290083010851025,0.0641456801387766,0.0383789579100956,0.104481971086315,-0.0467250980698413,-0.0390867640256393,-0.0949172241420192,0.0512005670929876,0.0154203142122026,-0.0859039157615312,-0.0347305583894107,0.0112870869378852,-0.0775068898900339,-0.0805179812083307,-0.0914508117154457,0.0690658690802514,0.0238726429579299
"BIOCARTA_SPPA_PATHWAY",-0.112727576628051,-0.345555327433653,0.0664828891493641,0.322364164302896,0.340837797906689,-0.402456684421304,-0.422453709020659,-0.384987690251605,-0.116988018181748,-0.328336521346733,-0.443748495956176,-0.392720728259345,-0.33000815231507,-0.4448904208001,-0.377564913736351,-0.25417165658788,0.356264472832861,0.163261152186796
"BIOCARTA_ATM_PATHWAY",0.0426349823013134,-0.142380695091755,0.44847627330009,0.373552716713942,0.426821929338829,-0.224349979203999,-0.160324975944133,-0.13476762721693,0.41375790627912,-0.045644483441118,-0.0123553335116689,-0.061109145964604,-0.0307468078933633,-0.160883835340904,-0.00275825293803145,0.149006438809402,0.410383547518597,0.434530407923188
"BIOCARTA_BCR_PATHWAY",-0.191898853339958,-0.301649439144046,0.236277024641759,0.524325843828217,0.611085982364567,-0.757277451869714,-0.759931636459754,-0.759149268641574,-0.0892572488286568,-0.70627283010427,-0.661608249987367,-0.706607297647137,-0.70214419667893,-0.747739384586789,-0.704748909049211,-0.382339689689035,0.617326549514094,0.314324221846155
"BIOCARTA_BIOPEPTIDES_PATHWAY",-0.26249836123272,-0.290455465991206,0.280423736629691,0.574422473674595,0.605189953888358,-0.66448081909034,-0.633291764889636,-0.658046603537758,0.0409288974656442,-0.565431957852496,-0.589063070366105,-0.609968793630522,-0.559631163399321,-0.629727291456042,-0.584478232399993,-0.274976138488292,0.620312374663015,0.370533851189683
"BIOCARTA_CARM_ER_PATHWAY",-0.0519753373917044,-0.0524873748662042,0.199652210295098,0.223507891349111,0.200543063623748,0.0723474674287273,0.090597592611112,0.108051391741885,0.284694956059835,0.222290874743054,0.151518037394637,0.133327102189464,0.23554978301131,0.0632700218490525,0.183868628640669,0.205788355723635,0.198968080170439,0.284990375886392
"BIOCARTA_CASPASE_PATHWAY",-0.172316511954078,-0.253827117914562,0.349649153618663,0.234488250524494,0.428743218330447,-0.174441520479202,-0.218833826700934,-0.28795005143344,0.295749700251354,-0.0840389897631376,-0.210877987017783,-0.16912767401765,-0.075857874793586,-0.230091406993464,-0.194600566598265,-0.144623376825304,0.359250651354779,0.272798477386425
"BIOCARTA_CCR3_PATHWAY",0.185662703352909,-0.0847907908169666,0.198065388846347,0.261974839135777,0.318095771856738,-0.336015139912738,-0.277940231197818,-0.231506842538052,-0.00516931690525823,-0.293813392907309,-0.200049401545159,-0.232776865093851,-0.292647438699503,-0.24825318892628,-0.184233839634386,-0.0326979569033359,0.298981473007074,0.217344889572705
"BIOCARTA_G1_PATHWAY",-0.0443078500751448,-0.0722702554286044,0.568730164731891,0.597325637811759,0.612124368919997,-0.430917875761828,-0.30881213313257,-0.271205648596703,0.503933571530292,-0.252310794378966,-0.0365059043327417,-0.219244446124929,-0.232694175812254,-0.275052467055919,-0.0924201138497126,0.279208840261623,0.614003959897819,0.648896363120439
"BIOCARTA_G2_PATHWAY",-0.0113282548921841,0.153628557626832,0.560336319217378,0.466453241154809,0.505129915815951,-0.203745329734112,-0.105790687985424,-0.0351374673969237,0.630031192234558,-0.0674032491233699,0.200320261948336,-0.00621282736916276,-0.046798069593985,-0.0525310164314911,0.150249958390329,0.444807554832005,0.485750233844582,0.642155949864852
"BIOCARTA_CERAMIDE_PATHWAY",-0.30999787622828,-0.25746049908282,0.278676483839723,0.331431008692622,0.449560598345296,-0.299020520723383,-0.337626697471369,-0.375234065439732,0.328390234042471,-0.252561689207741,-0.281225363276277,-0.317707768304633,-0.243295895819986,-0.353020155335703,-0.299327778545383,-0.0856263412713866,0.413186678827409,0.321653354516867
"BIOCARTA_HDAC_PATHWAY",-0.133280456953692,-0.314409031365741,0.126346395295051,0.591500637308202,0.555678333040623,-0.751880209380569,-0.70951661754193,-0.671086420547085,-0.116313959187539,-0.673709508313276,-0.577224368177913,-0.651862222694957,-0.673148351992017,-0.706173708978254,-0.636357098963168,-0.242799230070911,0.593461504075627,0.333923348449452
"BIOCARTA_CTCF_PATHWAY",-0.109694222810863,-0.45151139398227,0.165393581544883,0.50186775298238,0.500201422609016,-0.584175921799969,-0.573123651219437,-0.551060984758669,-0.0833472621190153,-0.427298452827002,-0.51407131279129,-0.497084496077736,-0.423868261132751,-0.609279362910889,-0.510252587485437,-0.274201721562573,0.532213129149703,0.284581523327388
"BIOCARTA_CXCR4_PATHWAY",-0.126224304924147,-0.390421153473073,0.191708915353385,0.380079162619073,0.433123276644059,-0.393887919272645,-0.375110914949833,-0.395464492904447,0.0877746724143963,-0.254059637347427,-0.391211825556713,-0.351745185557928,-0.250089668398312,-0.409683338922516,-0.34563784002875,-0.206163991220801,0.425056477839449,0.264303037134908
"BIOCARTA_CELLCYCLE_PATHWAY",-0.15517721479177,0.0468369406237952,0.504394369920042,0.574395263953728,0.633066136230238,-0.464635667138184,-0.377966875521888,-0.332179276016469,0.518634771691006,-0.375985866493561,-0.0578409757900625,-0.297347476263052,-0.359042337972296,-0.314910467650292,-0.16639981115747,0.280209415906237,0.619612166066934,0.659826543330067
"BIOCARTA_CYTOKINE_PATHWAY",-0.412846027257073,-0.353621419492267,0.189893108201752,0.380796333119072,0.562316091440211,-0.63264173525931,-0.702813485137662,-0.732408473743149,-0.00388268581854085,-0.624327575355909,-0.701971220596274,-0.687173372920532,-0.621899726171264,-0.715399041157706,-0.696706669667981,-0.485142962347047,0.537851195337173,0.247911653923447
"BIOCARTA_INFLAM_PATHWAY",-0.442823542133193,-0.392481848112511,0.196449237438738,0.501256417695365,0.651119786025582,-0.762583170752306,-0.823700090922872,-0.817851061055433,-0.0216767831466523,-0.758759498224477,-0.786847350992324,-0.810919649694279,-0.756547383255279,-0.830724616069072,-0.784799201094326,-0.48343846768987,0.645843220415347,0.328865167352151
"BIOCARTA_DC_PATHWAY",-0.380742090363836,-0.318666292562452,0.122622904012232,0.381204832305077,0.548259973687847,-0.680307335564059,-0.761737019107938,-0.76176740918579,-0.199747974377631,-0.720482841797382,-0.76576087743929,-0.757338762084915,-0.722725170157933,-0.761309967839523,-0.755319058713277,-0.532153409112995,0.530127345027388,0.213319971122359
"BIOCARTA_EGF_PATHWAY",-0.152501651135334,-0.402748570517879,0.379790986938981,0.499185828611976,0.591189492383222,-0.489682391882881,-0.469759045553667,-0.529610537017412,0.191190517164917,-0.316458241382734,-0.459230827129576,-0.414769259800182,-0.305457916632949,-0.502234907527587,-0.428341963290906,-0.249329386392525,0.575954875681612,0.368593480056158
"BIOCARTA_ECM_PATHWAY",-0.0586963151323859,-0.374601174399822,0.245855906505986,0.516685919605523,0.570672302730407,-0.62993436803303,-0.578729030404566,-0.553101360450706,0.0229946877437169,-0.506522912175149,-0.494334370718665,-0.516515063760857,-0.502903842613321,-0.584378051154982,-0.492325798596473,-0.196599774336003,0.566747565525072,0.367093411678483
"BIOCARTA_ERK_PATHWAY",-0.236492052111209,-0.343160341937848,0.218919519653016,0.362517054664329,0.439036620397184,-0.303275838368604,-0.295665950850763,-0.330967736691885,0.312864437990283,-0.16203777486677,-0.283616284982602,-0.280991076978421,-0.152090324965343,-0.335292138758268,-0.261250601175813,-0.0999784089098054,0.419442087642864,0.309749985069991
"BIOCARTA_FAS_PATHWAY",-0.221534479840247,-0.345051064165116,0.494880685373998,0.498790050853908,0.617307997431685,-0.330412764398094,-0.333029668136816,-0.367297837957985,0.484783228634803,-0.174172603627515,-0.223754899074905,-0.267861856600531,-0.158712004893509,-0.348324181561633,-0.223797480521197,-0.00443589124733954,0.58143145040887,0.512284128852517
"BIOCARTA_FCER1_PATHWAY",-0.132817538325952,-0.34923606058368,0.295799879217109,0.567769520236082,0.628409916918474,-0.688652592291309,-0.690566107076966,-0.672516697757601,-0.0186167496680944,-0.586537336860938,-0.582039251965902,-0.612168010485284,-0.580460028036614,-0.695192819743373,-0.598287519113062,-0.30763469430232,0.639622972213221,0.367768177418688
"BIOCARTA_FMLP_PATHWAY",-0.349204257013836,-0.314529531558152,0.244969823712812,0.618357161863562,0.672225165034025,-0.707863892029001,-0.74882865685397,-0.731815690538544,0.0917865160638064,-0.68229770897684,-0.621092798929704,-0.715599226961229,-0.675782571007654,-0.740289221664168,-0.664540715813548,-0.263593994213871,0.687805203841447,0.438099121832762
"BIOCARTA_GH_PATHWAY",-0.159150010724871,-0.301904044389303,0.114620772466307,0.345081277556468,0.379127352448221,-0.449820327499027,-0.426752314858168,-0.464854581710615,-0.080849268394213,-0.343325367128042,-0.451689670659899,-0.397697280194044,-0.341316441632852,-0.447327987742197,-0.441745401115457,-0.301987087043897,0.380367338299166,0.166572787240125
"BIOCARTA_HIVNEF_PATHWAY",-0.135314118558761,-0.381217553733015,0.327753985959077,0.271648424963541,0.463858776601478,-0.259875273466529,-0.286411642085452,-0.351616734473056,0.294489218766509,-0.134000807810674,-0.284327624828128,-0.226126915325822,-0.124762930889783,-0.319752384472649,-0.271725460277165,-0.184254511954785,0.390569746818848,0.270770999808825
"BIOCARTA_MPR_PATHWAY",-0.256997933828079,-0.173005589300714,0.252044704511266,0.334077595763199,0.413626451523762,-0.200974001995144,-0.233227945726148,-0.224647165895548,0.273587205918574,-0.177125741774095,-0.174116594007289,-0.25049357373534,-0.166407408676933,-0.243669411079162,-0.151486233824793,0.0285661431210115,0.397578900239622,0.367794503707059
"BIOCARTA_P53HYPOXIA_PATHWAY",0.0257176033819209,-0.336812349396845,0.0412829772099152,-0.00680154678428805,0.0589735362495322,0.0297375746102914,-0.00774964653865848,-0.0581512372825475,0.0490418114465288,0.151062362913363,-0.110257852743111,0.0162731799435381,0.151394533531741,-0.080248004237649,-0.0524799540332404,-0.161582277071994,0.0373886300824313,-0.0452271499301558
"BIOCARTA_IGF1_PATHWAY",0.0274314624235522,-0.273810891026481,0.37663942985387,0.448536876769294,0.498249566853047,-0.382993429735843,-0.353771249643535,-0.347385976251214,0.151711155738194,-0.224971562307964,-0.282060030298201,-0.29544332586185,-0.213641540550788,-0.367852103505778,-0.24299199504147,-0.0861671786452457,0.500327223396402,0.367737257281339
"BIOCARTA_IL2_PATHWAY",-0.203916538951776,-0.27188006096391,0.372967707715299,0.47902519231442,0.637254843065285,-0.627782326473539,-0.655406023808152,-0.660761214910503,0.0211903652145274,-0.567187514907923,-0.588955291601631,-0.58895564497463,-0.560944297460909,-0.646073442923723,-0.576903682181979,-0.341292588955468,0.613731862689147,0.367308615834432
"BIOCARTA_IL6_PATHWAY",-0.202462055690878,-0.308362996051763,0.355051520016283,0.53709197345038,0.670817857068396,-0.63103000101418,-0.637942683606426,-0.655203187707143,0.147158474714925,-0.523464850517921,-0.558887313237953,-0.574851291808001,-0.513708928781559,-0.639491517457863,-0.562060956135456,-0.284329568379619,0.650263033191266,0.41647958511183
"BIOCARTA_IL12_PATHWAY",-0.404993902548915,-0.335383662364822,0.303983821170647,0.526369576563737,0.669709679345808,-0.706988763798774,-0.764258512137126,-0.788366854884905,0.00316092146956522,-0.665241984528623,-0.716950171933632,-0.729658701757076,-0.660451483477515,-0.761580828242701,-0.718834533446931,-0.43965396302517,0.662549282281772,0.360207585434106
